"GEMS.Station.Number";"Sample.Date";"Sample.Time";"Depth";"Parameter.Code";"Analysis.Method.Code";"Value.Flags";"Value";"Unit";"Data.Quality"
"CZE00065";"2015-04-20";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2015-05-19";"12:00";0.3;"DICLOFENAC";0;NA;0.039;"µg/l";"Fair"
"CZE00065";"2015-05-19";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2015-06-16";"12:00";0.3;"DICLOFENAC";0;NA;0.02;"µg/l";"Fair"
"CZE00065";"2015-06-16";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2015-07-14";"12:00";0.3;"DICLOFENAC";0;NA;0.022;"µg/l";"Fair"
"CZE00065";"2015-07-14";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2015-08-18";"12:00";0.3;"DICLOFENAC";0;NA;0.032;"µg/l";"Fair"
"CZE00065";"2015-08-18";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2015-09-15";"12:00";0.3;"DICLOFENAC";0;NA;0.025;"µg/l";"Fair"
"CZE00065";"2015-09-15";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2015-10-15";"12:00";0.3;"DICLOFENAC";0;NA;0.029;"µg/l";"Fair"
"CZE00065";"2015-10-15";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2015-11-23";"12:00";0.3;"DICLOFENAC";0;NA;0.022;"µg/l";"Fair"
"CZE00065";"2015-11-23";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2015-12-15";"12:00";0.3;"DICLOFENAC";0;NA;0.02;"µg/l";"Fair"
"CZE00065";"2015-12-15";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-01-19";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-01-19";"12:00";0.3;"DICLOFENAC";0;NA;0.034;"µg/l";"Fair"
"CZE00065";"2016-01-19";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-02-17";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-02-17";"12:00";0.3;"DICLOFENAC";0;NA;0.046;"µg/l";"Fair"
"CZE00065";"2016-02-17";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-03-17";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-03-17";"12:00";0.3;"DICLOFENAC";0;NA;0.031;"µg/l";"Fair"
"CZE00065";"2016-03-17";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-04-20";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-04-20";"12:00";0.3;"DICLOFENAC";0;NA;0.026;"µg/l";"Fair"
"CZE00065";"2016-04-20";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-05-17";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-05-17";"12:00";0.3;"DICLOFENAC";0;NA;0.02;"µg/l";"Fair"
"CZE00065";"2016-05-17";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-06-21";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-06-21";"12:00";0.3;"DICLOFENAC";0;NA;0.02;"µg/l";"Fair"
"CZE00065";"2016-06-21";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-07-26";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-07-26";"12:00";0.3;"DICLOFENAC";0;NA;0.02;"µg/l";"Fair"
"CZE00065";"2016-07-26";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-08-16";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-08-16";"12:00";0.3;"DICLOFENAC";0;NA;0.02;"µg/l";"Fair"
"CZE00065";"2016-08-16";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-09-20";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-09-20";"12:00";0.3;"DICLOFENAC";0;NA;0.02;"µg/l";"Fair"
"CZE00065";"2016-09-20";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-10-18";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-10-18";"12:00";0.3;"DICLOFENAC";0;NA;0.02;"µg/l";"Fair"
"CZE00065";"2016-10-18";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-11-14";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-11-14";"12:00";0.3;"DICLOFENAC";0;NA;0.047;"µg/l";"Fair"
"CZE00065";"2016-11-14";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-12-13";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2016-12-13";"12:00";0.3;"DICLOFENAC";0;NA;0.03;"µg/l";"Fair"
"CZE00065";"2016-12-13";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-01-22";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-01-22";"12:00";0.3;"DICLOFENAC";0;NA;0.02;"µg/l";"Fair"
"CZE00065";"2018-01-22";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-02-26";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-02-26";"12:00";0.3;"DICLOFENAC";0;NA;0.022;"µg/l";"Fair"
"CZE00065";"2018-02-26";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-03-26";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-03-26";"12:00";0.3;"DICLOFENAC";0;NA;0.023;"µg/l";"Fair"
"CZE00065";"2018-03-26";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-04-23";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-04-23";"12:00";0.3;"DICLOFENAC";0;NA;0.024;"µg/l";"Fair"
"CZE00065";"2018-04-23";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-05-28";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-05-28";"12:00";0.3;"DICLOFENAC";0;NA;0.02;"µg/l";"Fair"
"CZE00065";"2018-05-28";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-06-26";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-06-26";"12:00";0.3;"DICLOFENAC";0;NA;0.0225;"µg/l";"Fair"
"CZE00065";"2018-06-26";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-07-25";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-07-25";"12:00";0.3;"DICLOFENAC";0;NA;0.02;"µg/l";"Fair"
"CZE00065";"2018-07-25";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-08-27";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-08-27";"12:00";0.3;"DICLOFENAC";0;NA;0.02;"µg/l";"Fair"
"CZE00065";"2018-08-27";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-09-24";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-09-24";"12:00";0.3;"DICLOFENAC";0;NA;0.0266;"µg/l";"Fair"
"CZE00065";"2018-09-24";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-10-23";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-10-23";"12:00";0.3;"DICLOFENAC";0;NA;0.0275;"µg/l";"Fair"
"CZE00065";"2018-10-23";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-11-27";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-11-27";"12:00";0.3;"DICLOFENAC";0;NA;0.0303;"µg/l";"Fair"
"CZE00065";"2018-11-27";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-12-17";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2018-12-17";"12:00";0.3;"DICLOFENAC";0;NA;0.0411;"µg/l";"Fair"
"CZE00065";"2018-12-17";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-01-16";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-01-16";"12:00";0.3;"DICLOFENAC";0;NA;0.0322;"µg/l";"Fair"
"CZE00065";"2019-01-16";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-01-16";"12:00";0.3;"SMX";0;NA;0.0148;"µg/l";"Fair"
"CZE00065";"2019-01-16";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-02-13";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-02-13";"12:00";0.3;"DICLOFENAC";0;NA;0.0427;"µg/l";"Fair"
"CZE00065";"2019-02-13";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-02-13";"12:00";0.3;"SMX";0;NA;0.0148;"µg/l";"Fair"
"CZE00065";"2019-02-13";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-03-13";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-03-13";"12:00";0.3;"DICLOFENAC";0;NA;0.0282;"µg/l";"Fair"
"CZE00065";"2019-03-13";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-03-13";"12:00";0.3;"SMX";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-03-13";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-04-10";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-04-10";"12:00";0.3;"DICLOFENAC";0;NA;0.02;"µg/l";"Fair"
"CZE00065";"2019-04-10";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-04-10";"12:00";0.3;"SMX";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-04-10";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-05-16";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-05-16";"12:00";0.3;"DICLOFENAC";0;NA;0.0218;"µg/l";"Fair"
"CZE00065";"2019-05-16";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-05-16";"12:00";0.3;"SMX";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-05-16";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-06-17";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-06-17";"12:00";0.3;"DICLOFENAC";0;NA;0.0279;"µg/l";"Fair"
"CZE00065";"2019-06-17";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-06-17";"12:00";0.3;"SMX";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-06-17";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-07-15";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-07-15";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-07-15";"12:00";0.3;"SMX";0;NA;0.0116;"µg/l";"Fair"
"CZE00065";"2019-07-15";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-08-12";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-08-12";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-08-12";"12:00";0.3;"SMX";0;NA;0.0113;"µg/l";"Fair"
"CZE00065";"2019-08-12";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-09-11";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-09-11";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-09-11";"12:00";0.3;"SMX";0;NA;0.0152;"µg/l";"Fair"
"CZE00065";"2019-09-11";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-10-10";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-10-10";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-10-10";"12:00";0.3;"SMX";0;NA;0.0157;"µg/l";"Fair"
"CZE00065";"2019-10-10";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-11-13";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-11-13";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-11-13";"12:00";0.3;"SMX";0;NA;0.0163;"µg/l";"Fair"
"CZE00065";"2019-11-13";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-12-05";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-12-05";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2019-12-05";"12:00";0.3;"SMX";0;NA;0.0193;"µg/l";"Fair"
"CZE00065";"2019-12-05";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-01-16";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-01-16";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-01-16";"12:00";0.3;"SMX";0;NA;0.0219;"µg/l";"Fair"
"CZE00065";"2020-01-16";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-02-18";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-02-18";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-02-18";"12:00";0.3;"SMX";0;NA;0.0206;"µg/l";"Fair"
"CZE00065";"2020-02-18";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-03-17";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-03-17";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-03-17";"12:00";0.3;"SMX";0;NA;0.0111;"µg/l";"Fair"
"CZE00065";"2020-03-17";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-05-04";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-05-04";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-05-04";"12:00";0.3;"SMX";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-05-04";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-05-25";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-05-25";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-05-25";"12:00";0.3;"SMX";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-05-25";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-06-18";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-06-18";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-06-18";"12:00";0.3;"SMX";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-06-18";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-07-21";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-07-21";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-07-21";"12:00";0.3;"SMX";0;NA;0.0142;"µg/l";"Fair"
"CZE00065";"2020-07-21";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-08-17";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-08-17";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-08-17";"12:00";0.3;"SMX";0;NA;0.0103;"µg/l";"Fair"
"CZE00065";"2020-08-17";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-09-14";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-09-14";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-09-14";"12:00";0.3;"SMX";0;NA;0.0108;"µg/l";"Fair"
"CZE00065";"2020-09-14";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-10-22";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-10-22";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-10-22";"12:00";0.3;"SMX";0;NA;0.0107;"µg/l";"Fair"
"CZE00065";"2020-10-22";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-11-19";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-11-19";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-11-19";"12:00";0.3;"SMX";0;NA;0.0114;"µg/l";"Fair"
"CZE00065";"2020-11-19";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-12-15";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-12-15";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-12-15";"12:00";0.3;"SMX";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2020-12-15";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-01-13";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-01-13";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-01-13";"12:00";0.3;"SMX";0;NA;0.0119;"µg/l";"Fair"
"CZE00065";"2021-01-13";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-02-10";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-02-10";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-02-10";"12:00";0.3;"SMX";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-02-10";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-03-10";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-03-10";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-03-10";"12:00";0.3;"SMX";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-03-10";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-04-14";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-04-14";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-04-14";"12:00";0.3;"SMX";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-04-14";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-05-12";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-05-12";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-05-12";"12:00";0.3;"SMX";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-05-12";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-06-09";"12:00";0.3;"AZITHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-06-09";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-06-09";"12:00";0.3;"SMX";0;NA;0.0111;"µg/l";"Fair"
"CZE00065";"2021-06-09";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-07-14";"12:00";0.3;"SMX";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-07-14";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-08-11";"12:00";0.3;"SMX";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-08-11";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-09-14";"12:00";0.3;"SMX";0;NA;0.013;"µg/l";"Fair"
"CZE00065";"2021-09-14";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-10-13";"12:00";0.3;"SMX";0;NA;0.018;"µg/l";"Fair"
"CZE00065";"2021-10-13";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-11-10";"12:00";0.3;"SMX";0;NA;0.0149;"µg/l";"Fair"
"CZE00065";"2021-11-10";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2021-12-07";"12:00";0.3;"SMX";0;NA;0.0101;"µg/l";"Fair"
"CZE00065";"2021-12-07";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2022-01-17";"12:00";0.3;"SMX";0;NA;0.0102;"µg/l";"Fair"
"CZE00065";"2022-01-17";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2022-02-14";"12:00";0.3;"SMX";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2022-02-14";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2022-03-14";"12:00";0.3;"SMX";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2022-03-14";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2022-04-20";"12:00";0.3;"SMX";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2022-04-20";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2022-05-16";"12:00";0.3;"SMX";0;NA;0.0114;"µg/l";"Fair"
"CZE00065";"2022-05-16";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2022-06-20";"12:00";0.3;"SMX";0;NA;0.01;"µg/l";"Fair"
"CZE00065";"2022-06-20";"12:00";0.3;"TMP";0;NA;0.01;"µg/l";"Fair"
"CZE00066";"2009-01-06";"12:00";0.3;"DICLOFENAC";0;NA;0.056;"µg/l";"Fair"
"CZE00066";"2009-02-02";"12:00";0.3;"DICLOFENAC";0;NA;0.065;"µg/l";"Fair"
"CZE00066";"2009-03-02";"12:00";0.3;"DICLOFENAC";0;NA;0.05;"µg/l";"Fair"
"CZE00066";"2009-04-01";"12:00";0.3;"DICLOFENAC";0;NA;0.05;"µg/l";"Fair"
"CZE00066";"2009-05-04";"12:00";0.3;"DICLOFENAC";0;NA;0.05;"µg/l";"Fair"
"CZE00066";"2009-06-08";"12:00";0.3;"DICLOFENAC";0;NA;0.05;"µg/l";"Fair"
"CZE00066";"2009-07-07";"12:00";0.3;"DICLOFENAC";0;NA;0.05;"µg/l";"Fair"
"CZE00066";"2009-08-04";"12:00";0.3;"DICLOFENAC";0;NA;0.05;"µg/l";"Fair"
"CZE00066";"2009-09-02";"12:00";0.3;"DICLOFENAC";0;NA;0.05;"µg/l";"Fair"
"CZE00066";"2009-10-06";"12:00";0.3;"DICLOFENAC";0;NA;0.05;"µg/l";"Fair"
"CZE00066";"2009-11-03";"12:00";0.3;"DICLOFENAC";0;NA;0.05;"µg/l";"Fair"
"CZE00066";"2009-12-01";"12:00";0.3;"DICLOFENAC";0;NA;0.05;"µg/l";"Fair"
"CZE00066";"2010-01-06";"12:00";0.3;"DICLOFENAC";0;NA;0.05;"µg/l";"Fair"
"CZE00066";"2010-01-06";"12:00";0.3;"ERYTHROMYCIN";0;NA;0.02;"µg/l";"Fair"
"CZE00066";"2010-02-08";"12:00";0.3;"DICLOFENAC";0;NA;0.05;"µg/l";"Fair"
