"GEMS.Station.Number";"Sample.Date";"Sample.Time";"Depth";"Parameter.Code";"Analysis.Method.Code";"Value.Flags";"Value";"Unit";"Data.Quality"
"CAN00161";"2015-02-24";"10:50";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00161";"2016-06-14";"10:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00161";"2016-07-18";"07:35";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00161";"2016-08-23";"08:50";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00161";"2016-09-20";"10:25";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00161";"2016-10-18";"07:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00161";"2017-02-13";"12:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00161";"2017-05-24";"10:05";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00161";"2017-06-14";"13:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00161";"2017-07-11";"09:10";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00161";"2017-08-14";"09:55";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00161";"2017-09-18";"12:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00161";"2017-10-25";"09:05";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00161";"2017-11-21";"09:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00161";"2017-12-18";"08:58";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00161";"2018-02-26";"15:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00162";"2018-09-06";"14:15";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00162";"2018-10-19";"13:00";0.3;"Br2-Dis";"VMV_562";"";0.01;"mg/l";"Pending review"
"CAN00162";"2019-07-10";"12:45";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00163";"2018-06-14";"14:40";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00163";"2018-07-26";"11:50";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00163";"2018-09-13";"14:30";0.3;"Br2-Dis";"VMV_562";"";0.02;"mg/l";"Fair"
"CAN00163";"2018-10-18";"14:50";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00163";"2019-06-13";"15:35";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00166";"2015-02-24";"09:50";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00166";"2016-06-14";"10:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00166";"2016-07-18";"07:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00166";"2016-08-23";"09:25";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00166";"2016-09-20";"10:05";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00166";"2016-10-18";"06:50";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00166";"2017-02-13";"11:21";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00166";"2017-05-24";"10:35";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00166";"2017-06-14";"11:55";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00166";"2017-07-11";"08:35";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00166";"2017-08-14";"10:20";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00166";"2017-09-18";"11:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00166";"2017-10-25";"08:35";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00166";"2017-11-21";"09:35";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00166";"2017-12-18";"08:34";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00166";"2018-02-26";"13:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00167";"2018-05-15";"09:40";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00167";"2018-07-24";"12:45";0.3;"Br2-Dis";"VMV_562";"";0.009;"mg/l";"Pending review"
"CAN00167";"2018-10-02";"13:15";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00167";"2019-02-06";"10:30";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00167";"2019-06-11";"10:10";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00168";"2018-05-15";"13:30";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00168";"2018-07-24";"10:10";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00168";"2018-10-02";"10:50";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00168";"2019-02-06";"14:30";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00168";"2019-06-11";"14:00";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00169";"2018-05-16";"09:00";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00169";"2018-07-25";"09:10";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00169";"2018-10-03";"10:40";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00169";"2019-02-06";"12:30";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00169";"2019-06-11";"15:40";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00170";"2018-05-15";"12:10";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00170";"2018-07-24";"14:05";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00170";"2018-10-02";"14:40";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00170";"2019-02-06";"17:40";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00170";"2019-06-11";"12:30";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00171";"2018-05-15";"14:10";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00171";"2018-07-24";"11:00";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00171";"2018-10-02";"11:30";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00171";"2019-02-06";"13:45";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00171";"2019-06-11";"14:40";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00173";"2016-01-19";"14:45";0.3;"Br-Tot";"VMV_1980";"<";0.2;"mg/l";"Fair"
"CAN00173";"2016-06-28";"15:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2016-07-19";"15:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2016-08-17";"12:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2016-09-07";"14:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2016-10-19";"14:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2016-11-23";"12:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2016-12-06";"12:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2017-01-24";"13:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2017-02-15";"12:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2017-03-21";"11:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2017-04-19";"13:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2017-05-17";"13:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2017-06-14";"16:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2017-07-12";"15:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2017-08-31";"14:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2017-09-20";"14:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2017-10-18";"13:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2017-11-07";"12:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2017-12-13";"12:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2018-01-23";"13:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2018-02-05";"14:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2018-03-21";"11:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2018-04-17";"12:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2018-05-30";"12:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2018-06-20";"14:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2018-07-10";"14:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2018-08-29";"12:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2018-09-18";"15:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00173";"2018-10-31";"11:00";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00173";"2018-11-14";"15:00";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00173";"2018-12-11";"12:30";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00173";"2019-01-22";"12:45";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00173";"2019-02-27";"11:00";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00173";"2019-03-19";"12:30";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00173";"2019-04-10";"14:15";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00173";"2019-05-07";"09:45";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00173";"2019-06-19";"12:40";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00173";"2019-07-17";"14:45";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00174";"2016-01-19";"16:30";0.3;"Br-Tot";"VMV_1980";"<";0.2;"mg/l";"Fair"
"CAN00174";"2016-06-28";"17:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2016-07-19";"17:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2016-08-17";"14:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2016-09-07";"16:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2016-10-19";"15:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2016-11-23";"15:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2016-12-06";"14:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2017-01-24";"15:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2017-02-15";"15:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2017-03-21";"17:20";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2017-04-19";"17:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2017-05-17";"16:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2017-06-14";"18:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2017-07-12";"18:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2017-08-31";"16:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2017-09-20";"17:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2017-10-18";"15:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2017-11-07";"15:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2017-12-13";"14:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2018-01-23";"16:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2018-02-05";"16:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2018-03-21";"13:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00174";"2018-10-31";"14:00";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00174";"2019-01-22";"15:45";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00174";"2019-02-27";"15:00";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00174";"2019-04-10";"16:45";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00174";"2019-05-07";"17:50";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00174";"2019-06-19";"17:30";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00174";"2019-07-17";"17:30";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00178";"2016-01-19";"11:30";0.3;"Br-Tot";"VMV_1980";"<";0.2;"mg/l";"Fair"
"CAN00178";"2016-06-28";"13:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2016-07-19";"12:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2016-08-16";"12:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2016-09-07";"12:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2016-10-18";"13:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2016-11-23";"09:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2016-12-06";"09:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2017-01-24";"10:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2017-02-14";"10:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2017-03-21";"14:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2017-04-19";"11:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2017-05-16";"12:45";0.3;"Br-Tot";"VMV_1980";"";0.08;"mg/l";"Fair"
"CAN00178";"2017-06-14";"13:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2017-07-12";"12:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2017-08-31";"12:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2017-09-20";"11:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2017-10-18";"10:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2017-11-07";"10:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2017-12-13";"10:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2018-01-23";"10:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2018-02-05";"12:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2018-03-20";"09:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2018-04-17";"09:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2018-05-29";"15:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2018-06-20";"11:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2018-07-10";"10:30";0.3;"Br-Tot";"VMV_1980";"";0.07;"mg/l";"Fair"
"CAN00178";"2018-08-28";"11:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2018-09-18";"12:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00178";"2018-10-30";"11:15";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00178";"2018-11-14";"11:45";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00178";"2018-12-11";"09:45";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00178";"2019-01-22";"10:30";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00178";"2019-02-26";"09:30";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00178";"2019-03-19";"09:00";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00178";"2019-04-10";"11:00";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00178";"2019-05-07";"14:05";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00178";"2019-06-18";"11:30";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00178";"2019-07-17";"11:45";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00179";"2016-01-13";"09:30";0.3;"Br-Tot";"VMV_1980";"<";0.2;"mg/l";"Fair"
"CAN00179";"2016-07-07";"09:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00179";"2016-10-27";"10:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00179";"2016-11-17";"09:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00179";"2017-11-16";"09:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00180";"2018-05-16";"11:15";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00180";"2018-07-23";"13:35";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00180";"2018-10-01";"14:45";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00180";"2019-02-05";"16:00";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00180";"2019-06-12";"12:45";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00181";"2016-08-16";"16:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00181";"2016-10-18";"17:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00181";"2017-02-14";"13:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00181";"2017-05-16";"17:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00181";"2017-09-19";"16:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00181";"2017-10-17";"13:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00181";"2018-03-20";"13:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00181";"2018-05-29";"18:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00181";"2018-08-28";"15:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00181";"2018-10-30";"15:15";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00181";"2019-02-26";"13:15";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00181";"2019-06-18";"15:30";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00182";"2018-05-03";"12:20";0.3;"Br2-Dis";"VMV_562";"";0.02;"mg/l";"Fair"
"CAN00182";"2018-06-28";"10:45";0.3;"Br2-Dis";"VMV_562";"";0.01;"mg/l";"Pending review"
"CAN00182";"2018-09-27";"10:10";0.3;"Br2-Dis";"VMV_562";"";0.04;"mg/l";"Fair"
"CAN00182";"2018-12-04";"12:15";0.3;"Br2-Dis";"VMV_562";"";0.02;"mg/l";"Fair"
"CAN00182";"2019-03-07";"11:20";0.3;"Br2-Dis";"VMV_562";"<";0.02;"mg/l";"Fair"
"CAN00182";"2019-05-28";"13:15";0.3;"Br2-Dis";"VMV_562";"";0.02;"mg/l";"Fair"
"CAN00182";"2019-07-11";"12:10";0.3;"Br2-Dis";"VMV_562";"";0.02;"mg/l";"Fair"
"CAN00182";"2019-08-20";"13:10";0.3;"Br2-Dis";"VMV_562";"";0.03;"mg/l";"Fair"
"CAN00184";"2018-06-06";"14:00";0.3;"Br2-Dis";"VMV_562";"";0.01;"mg/l";"Pending review"
"CAN00184";"2018-09-10";"13:30";0.3;"Br2-Dis";"VMV_562";"";0.03;"mg/l";"Fair"
"CAN00184";"2018-10-10";"15:00";0.3;"Br2-Dis";"VMV_562";"";0.02;"mg/l";"Fair"
"CAN00184";"2019-03-08";"12:15";0.3;"Br2-Dis";"VMV_562";"";0.03;"mg/l";"Fair"
"CAN00184";"2019-05-06";"13:15";0.3;"Br2-Dis";"VMV_562";"";0.02;"mg/l";"Fair"
"CAN00184";"2019-08-05";"14:30";0.3;"Br2-Dis";"VMV_562";"";0.02;"mg/l";"Fair"
"CAN00185";"2018-06-08";"11:30";0.3;"Br2-Dis";"VMV_562";"";0.23;"mg/l";"Fair"
"CAN00185";"2018-07-12";"13:15";0.3;"Br2-Dis";"VMV_562";"";0.17;"mg/l";"Fair"
"CAN00185";"2018-08-20";"12:00";0.3;"Br2-Dis";"VMV_562";"";0.59;"mg/l";"Fair"
"CAN00185";"2018-10-05";"11:05";0.3;"Br2-Dis";"VMV_562";"";2.46;"mg/l";"Fair"
"CAN00185";"2019-06-17";"10:20";0.3;"Br2-Dis";"VMV_562";"";0.34;"mg/l";"Fair"
"CAN00185";"2019-08-12";"10:30";0.3;"Br2-Dis";"VMV_562";"";0.13;"mg/l";"Fair"
"CAN00188";"2016-06-29";"10:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00188";"2016-07-20";"13:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00188";"2016-10-25";"12:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00188";"2016-11-24";"14:15";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00188";"2016-12-07";"12:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00188";"2017-01-25";"13:00";0.3;"Br-Tot";"VMV_1980";"";0.11;"mg/l";"Fair"
"CAN00188";"2017-01-25";"13:45";0.3;"Br-Tot";"VMV_1980";"";0.11;"mg/l";"Fair"
"CAN00188";"2017-02-07";"11:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00188";"2017-03-15";"12:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00188";"2017-04-20";"16:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00188";"2017-07-13";"15:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00188";"2017-11-08";"13:30";0.3;"Br-Tot";"VMV_1980";"";0.18;"mg/l";"Fair"
"CAN00188";"2018-01-24";"11:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00188";"2018-04-18";"13:45";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00188";"2018-07-11";"14:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00188";"2019-01-23";"12:00";0.3;"Br-Tot";"VMV_1980";"<";0.05;"mg/l";"Fair"
"CAN00189";"2016-06-29";"12:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00189";"2016-07-20";"16:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00189";"2016-08-23";"13:30";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00189";"2016-09-27";"15:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
"CAN00189";"2016-10-25";"16:00";0.3;"Br-Tot";"VMV_1980";"<";0.07;"mg/l";"Fair"
